#LHGenome	RHGenome	k	Sketchsize	Mash	Dashing1	TrueJI	TrueWJI	SS8Bytes	SS2Bytes	SS1Byte	SSNibble	MH8Bytes	MH4Bytes	MH2Bytes	MH1Byte	MHNibble
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_004296495.1_ASM429649v1_genomic.fna.gz	17	512	0.0234375	0.021083	0.017562807	0.016915098	0.025390625	0.025350451	0.028711796	0.030652165	0.015625	0.015625	0.01560998	0.015686275	0.09166667
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_004296495.1_ASM429649v1_genomic.fna.gz	17	1024	0.0244141	0.00265827	0.017562807	0.016915098	0.022460938	0.022417903	0.02503705	0.039973617	0.015625	0.015625	0.01560998	0.016666668	0.025
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_004296495.1_ASM429649v1_genomic.fna.gz	17	2048	0.0327148	0.0174686	0.017562807	0.016915098	0.020019531	0.02045983	0.0208292	0.015704095	0.019042969	0.019042969	0.01951629	0.02009804	0.039583333
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_004296495.1_ASM429649v1_genomic.fna.gz	17	4096	0.0297852	0.0203152	0.017562807	0.016915098	0.018066406	0.018503547	0.020020664	0.016918898	0.018066406	0.018066406	0.018051423	0.032352943	0.076822914
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_004296495.1_ASM429649v1_genomic.fna.gz	17	8192	0.0289307	0.0272279	0.017562807	0.016915098	0.016967773	0.017035484	0.017487526	0.007747531	0.017944336	0.017944336	0.018051423	0.025367647	0.06731771
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_017656055.1_ASM1765605v1_genomic.fna.gz	17	256	0.03125	0.113609	0.01740272	0.016762095	0.02734375	0.027304769	0.02512765	0.050507188	0.015625	0.015625	0.01560998	0.011764706	0.008333334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_017656055.1_ASM1765605v1_genomic.fna.gz	17	512	0.0253906	0.0248132	0.01740272	0.016762095	0.0234375	0.023395836	0.022449076	0.058885336	0.017578125	0.017578125	0.017563134	0.01764706	0.083333336
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_017656055.1_ASM1765605v1_genomic.fna.gz	17	1024	0.0244141	0.00635552	0.01740272	0.016762095	0.021484375	0.02144152	0.027020037	0.025465727	0.018554688	0.018554688	0.018539712	0.019607844	0.027083334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_017656055.1_ASM1765605v1_genomic.fna.gz	17	2048	0.03125	0.0143474	0.01740272	0.016762095	0.019042969	0.019483209	0.0188483	0.0138783455	0.020019531	0.020019531	0.020492867	0.02009804	0.041145835
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_017656055.1_ASM1765605v1_genomic.fna.gz	17	4096	0.0290527	0.0192816	0.01740272	0.016762095	0.017822266	0.018259883	0.018424511	0.001830101	0.019042969	0.019042969	0.019028	0.033088237	0.061458334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_017656055.1_ASM1765605v1_genomic.fna.gz	17	8192	0.0292969	0.0298638	0.01740272	0.016762095	0.016357422	0.016425133	0.017100811	0.009643614	0.018676758	0.018676758	0.018783856	0.02622549	0.055338543
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	256	0.0117188	0.0	0.006373879	0.0062163114	0.01953125	0.019494772	0.021845639	0.031829	0.00390625	0.0039062498	0.0077973604	0.003921569	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	512	0.0136719	0.0	0.006373879	0.0062163114	0.01171875	0.011681199	0.009832144	0.021284401	0.00390625	0.0039062498	0.0038910506	0.0	0.060416665
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	1024	0.0136719	0.0028192	0.006373879	0.0062163114	0.0107421875	0.011677742	0.014808834	0.029526591	0.001953125	0.0019531248	0.0019378958	0.0019607844	0.061458334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	2048	0.0146484	0.00287993	0.006373879	0.0062163114	0.0078125	0.008255601	0.010326326	0.019945502	0.0024414062	0.002441406	0.0024261845	0.0014705883	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	4096	0.0131836	0.0202247	0.006373879	0.0062163114	0.0073242188	0.0072762966	0.006670594	0.029075801	0.0029296875	0.0029296873	0.0029144732	0.0022058825	0.0453125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	8192	0.012207	0.0227217	0.006373879	0.0062163114	0.008300781	0.008249104	0.00802505	0.011097908	0.0043945312	0.0043945312	0.0043793395	0.007352941	0.042317707
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001447915.1_ASM144791v1_genomic.fna.gz	17	256	0.0117188	0.0	0.0064147008	0.0062571713	0.01953125	0.019494772	0.021845639	0.031829	0.00390625	0.0039062498	0.0077973604	0.003921569	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001447915.1_ASM144791v1_genomic.fna.gz	17	512	0.0136719	0.0	0.0064147008	0.0062571713	0.01171875	0.011681199	0.009832144	0.019157529	0.00390625	0.0039062498	0.0038910506	0.0	0.060416665
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001447915.1_ASM144791v1_genomic.fna.gz	17	1024	0.0126953	0.00459002	0.0064147008	0.0062571713	0.0107421875	0.011677742	0.014808834	0.028445244	0.001953125	0.0019531248	0.0019378958	0.003921569	0.063541666
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001447915.1_ASM144791v1_genomic.fna.gz	17	2048	0.0141602	0.00314188	0.0064147008	0.0062571713	0.0078125	0.008255601	0.009842515	0.018470109	0.0024414062	0.002441406	0.0024261845	0.0019607844	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001447915.1_ASM144791v1_genomic.fna.gz	17	4096	0.0131836	0.0187474	0.0064147008	0.0062571713	0.0075683594	0.0075204372	0.0071590543	0.028054476	0.0029296875	0.0029296873	0.0029144732	0.0024509805	0.0453125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001447915.1_ASM144791v1_genomic.fna.gz	17	8192	0.012085	0.0217832	0.0064147008	0.0062571713	0.008422852	0.008371174	0.008027196	0.01177299	0.0043945312	0.0043945312	0.0043793395	0.007352941	0.042447917
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001677255.1_ASM167725v1_genomic.fna.gz	17	256	0.0234375	0.0436047	0.0068912576	0.006718074	0.01171875	0.011682451	0.014062464	0.057624638	0.00390625	0.0039062498	0.0077973604	0.003921569	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001677255.1_ASM167725v1_genomic.fna.gz	17	512	0.0195312	0.0594169	0.0068912576	0.006718074	0.0078125	0.009727001	0.009550691	0.008580446	0.005859375	0.005859375	0.0058442056	0.003921569	0.0125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001677255.1_ASM167725v1_genomic.fna.gz	17	1024	0.0185547	0.0473077	0.0068912576	0.006718074	0.009765625	0.0097254515	0.008174062	0.027284503	0.0029296875	0.0029296873	0.0029144732	0.004901961	0.039583333
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001677255.1_ASM167725v1_genomic.fna.gz	17	2048	0.0175781	0.0259334	0.0068912576	0.006718074	0.009277344	0.0097203255	0.0102905035	0.017962575	0.0034179688	0.0034179685	0.0034027619	0.0034313726	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001677255.1_ASM167725v1_genomic.fna.gz	17	4096	0.0141602	0.0213809	0.0068912576	0.006718074	0.008544922	0.008497119	0.010861397	0.021565974	0.0024414062	0.002441406	0.0026703288	0.0026960785	0.047135416
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_001677255.1_ASM167725v1_genomic.fna.gz	17	8192	0.0131836	0.0291958	0.0068912576	0.006718074	0.009033203	0.0089815855	0.0076829195	0.0038695335	0.004272461	0.004272461	0.0042572673	0.008088236	0.045572918
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	256	0.00390625	0.0	0.0033700834	0.003281455	0.0078125	0.00777632	0.010223627	0.012586951	0.0078125	0.0078125	0.0077973604	0.003921569	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	512	0.00195312	0.0	0.0033700834	0.003281455	0.005859375	0.0058197975	0.005428195	0.03966558	0.005859375	0.005859375	0.0058442056	0.003921569	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	1024	0.00488281	0.0	0.0033700834	0.003281455	0.00390625	0.0038642883	0.011652589	0.011952281	0.0078125	0.0078125	0.0077973604	0.006862745	0.0020833334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	2048	0.00683594	0.0	0.0033700834	0.003281455	0.0034179688	0.0038603544	0.003789544	0.0	0.0063476562	0.0063476562	0.0063324943	0.006862745	0.00625
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	4096	0.00512695	0.0	0.0033700834	0.003281455	0.0036621094	0.0036129951	0.005157709	0.00221622	0.004638672	0.004638672	0.004623484	0.013235294	0.029947916
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	8192	0.00549316	0.00454005	0.0033700834	0.003281455	0.0037841797	0.0037311316	0.0028057098	0.0	0.0036621094	0.0036621091	0.0036469062	0.010294118	0.03828125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	256	0.00390625	0.0	0.0035910094	0.0034963866	0.0078125	0.0077748895	0.0020266771	0.02687025	0.0078125	0.0078125	0.0077973604	0.007843138	0.016666668
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	512	0.00195312	0.0	0.0035910094	0.0034963866	0.005859375	0.005820155	0.013338804	0.053456068	0.005859375	0.005859375	0.0058442056	0.003921569	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	1024	0.00585938	0.0	0.0035910094	0.0034963866	0.00390625	0.0038626194	0.005348861	0.024065256	0.0087890625	0.0087890625	0.008773938	0.007843138	0.044791665
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	2048	0.00683594	0.0	0.0035910094	0.0034963866	0.0048828125	0.005325198	0.004760146	0.0	0.0073242188	0.0073242188	0.0073090717	0.007843138	0.003125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	4096	0.00585938	0.0	0.0035910094	0.0034963866	0.004638672	0.0048345327	0.0065789223	0.0	0.0048828125	0.0048828125	0.004867628	0.013480392	0.049479168
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	8192	0.0065918	0.0118427	0.0035910094	0.0034963866	0.004272461	0.0042197704	0.002516985	0.0	0.0037841797	0.0037841795	0.0037689784	0.011029412	0.029166667
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	256	0.0	0.0	0.0035383364	0.0034414995	0.01171875	0.011682272	0.014039338	0.0	0.0078125	0.0078125	0.0077973604	0.007843138	0.016666668
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	512	0.0	0.0	0.0035383364	0.0034414995	0.0078125	0.007773876	0.011528909	0.03892684	0.00390625	0.0039062498	0.0038910506	0.0019607844	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	1024	0.00292969	0.00233279	0.0035383364	0.0034414995	0.00390625	0.0038630962	0.009382844	0.016885161	0.005859375	0.005859375	0.0058442056	0.005882353	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	2048	0.00537109	0.0	0.0035383364	0.0034414995	0.0029296875	0.002883315	0.006585598	0.008458316	0.005859375	0.005859375	0.0058442056	0.0034313726	0.031770833
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	4096	0.0065918	0.0	0.0035383364	0.0034414995	0.0048828125	0.004834175	0.0033344626	0.0	0.0041503906	0.0041503906	0.004135195	0.010784314	0.033854168
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	8192	0.0065918	0.0177996	0.0035383364	0.0034414995	0.004638672	0.00458622	0.005146146	0.003152728	0.003540039	0.0035400388	0.003524834	0.015073529	0.04609375
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_002786955.1_ASM278695v1_genomic.fna.gz	17	256	0.0546875	0.0950263	0.054421064	0.05169711	0.0625	0.062463522	0.053089738	0.06031078	0.05078125	0.05078125	0.050766766	0.047058824	0.025
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_002786955.1_ASM278695v1_genomic.fna.gz	17	512	0.0585938	0.0516974	0.054421064	0.05169711	0.07421875	0.07417929	0.06597757	0.069429636	0.060546875	0.060546875	0.06053254	0.060784314	0.07083333
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_002786955.1_ASM278695v1_genomic.fna.gz	17	1024	0.0664062	0.0285728	0.054421064	0.05169711	0.07519531	0.07515204	0.07478571	0.05666244	0.05859375	0.05859375	0.058579385	0.08627451	0.039583333
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_002786955.1_ASM278695v1_genomic.fna.gz	17	2048	0.0708008	0.0583952	0.054421064	0.05169711	0.067871094	0.06782544	0.06585467	0.06942701	0.06201172	0.06201172	0.061997406	0.09068628	0.13385417
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_002786955.1_ASM278695v1_genomic.fna.gz	17	4096	0.0668945	0.0503383	0.054421064	0.05169711	0.064453125	0.06440443	0.06264198	0.050961733	0.059814453	0.059814453	0.059800107	0.09019608	0.10911458
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./bacteria/GCF_002786955.1_ASM278695v1_genomic.fna.gz	17	8192	0.0643311	0.0613084	0.054421064	0.05169711	0.059692383	0.059640408	0.059229612	0.054126024	0.053344727	0.053344727	0.05333028	0.08615196	0.099609375
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003351865.1_ASM335186v1_genomic.fna.gz	17	256	0.0078125	0.0	0.0026859902	0.002575791	0.0	0.0	0.00071412325	0.009280622	0.00390625	0.0039062498	0.0038910506	0.003921569	0.016666668
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003351865.1_ASM335186v1_genomic.fna.gz	17	512	0.00976562	0.0	0.0026859902	0.002575791	0.001953125	0.0019398928	0.0044184923	0.011713862	0.001953125	0.0019531248	0.0019378958	0.0	0.06875
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003351865.1_ASM335186v1_genomic.fna.gz	17	1024	0.00488281	0.00608476	0.0026859902	0.002575791	0.0009765625	0.0009624958	0.0	0.0	0.0009765625	0.00097656227	0.0019378958	0.003921569	0.026041666
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003351865.1_ASM335186v1_genomic.fna.gz	17	2048	0.00488281	0.00715403	0.0026859902	0.002575791	0.0014648438	0.0014499426	0.00052183867	0.0	0.001953125	0.0019531248	0.0019378958	0.0034313726	0.022916667
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003351865.1_ASM335186v1_genomic.fna.gz	17	4096	0.00463867	0.00974247	0.0026859902	0.002575791	0.0	1.0	1.0	1.0	0.0014648438	0.0014648435	0.0014496071	0.01004902	0.015885416
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003351865.1_ASM335186v1_genomic.fna.gz	17	8192	0.00402832	0.00938627	0.0026859902	0.002575791	0.0021972656	0.0021789074	0.001588583	0.0	0.0031738281	0.003173828	0.0031586175	0.007598039	0.015494792
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna.gz	17	256	0.0	0.0	6.245797e-05	6.1682564e-05	0.0	0.0	0.003784895	0.00011521578	0.0	0.0	0.0	0.0	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna.gz	17	512	0.0	0.0	6.245797e-05	6.1682564e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna.gz	17	1024	0.0	0.00356637	6.245797e-05	6.1682564e-05	0.0	0.0	0.00094145536	0.0	0.0	0.0	0.0	0.0	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna.gz	17	2048	0.000488281	0.0	6.245797e-05	6.1682564e-05	0.0	0.0	0.001306951	0.0	0.0	0.0	0.0	0.0	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna.gz	17	4096	0.000244141	0.0018867	6.245797e-05	6.1682564e-05	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0072916667
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna.gz	17	8192	0.000366211	0.00610237	6.245797e-05	6.1682564e-05	0.00012207031	0.000101327896	0.0	0.0	0.0	0.0	0.0	0.008088236	0.026171874
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000739065.1_ASM73906v1_genomic.fna.gz	17	256	0.0	0.012329	0.0014309408	0.0014087271	0.0	0.0	0.0	0.0049303174	0.00390625	0.0039062498	0.0038910506	0.0	0.016666668
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000739065.1_ASM73906v1_genomic.fna.gz	17	512	0.00390625	0.000212016	0.0014309408	0.0014087271	0.0	0.0	0.0038495064	0.0032657385	0.001953125	0.0019531248	0.0019378958	0.005882353	0.045833334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000739065.1_ASM73906v1_genomic.fna.gz	17	1024	0.00390625	0.0	0.0014309408	0.0014087271	0.0	0.0	0.0003017187	0.0	0.0009765625	0.00097656227	0.0009613184	0.0	0.010416667
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000739065.1_ASM73906v1_genomic.fna.gz	17	2048	0.00244141	0.00825391	0.0014309408	0.0014087271	0.0014648438	0.0014489889	0.0012741089	0.0	0.0014648438	0.0014648435	0.0014496071	0.0004901961	0.0
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000739065.1_ASM73906v1_genomic.fna.gz	17	4096	0.00244141	0.00540114	0.0014309408	0.0014087271	0.0	1.0	1.0	1.0	0.0012207031	0.0012207029	0.0012054627	0.009558824	0.019010417
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000739065.1_ASM73906v1_genomic.fna.gz	17	8192	0.00268555	0.0045759	0.0014309408	0.0014087271	0.0013427734	0.001447916	0.002339363	0.0	0.0012207031	0.0012207029	0.0012054627	0.0011029412	0.031119792
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000179575.2_ASM17957v2_genomic.fna.gz	17	256	0.0195312	0.00738565	0.0032396351	0.00315058	0.0	0.0	0.0	0.0	0.0078125	0.0078125	0.0077973604	0.011764706	0.1125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000179575.2_ASM17957v2_genomic.fna.gz	17	512	0.0136719	0.0	0.0032396351	0.00315058	0.0	0.0	0.0	0.0	0.0078125	0.0078125	0.0077973604	0.003921569	0.03125
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000179575.2_ASM17957v2_genomic.fna.gz	17	1024	0.0078125	0.0	0.0032396351	0.00315058	0.0029296875	0.0029165149	0.006324172	0.0	0.00390625	0.0039062498	0.0038910506	0.006862745	0.06458333
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000179575.2_ASM17957v2_genomic.fna.gz	17	2048	0.00537109	0.00303842	0.0032396351	0.00315058	0.0029296875	0.002914548	0.0029331446	0.0057495832	0.0034179688	0.0034179685	0.0034027619	0.005882353	0.030729167
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000179575.2_ASM17957v2_genomic.fna.gz	17	4096	0.00561523	0.00365427	0.0032396351	0.00315058	0.0	1.0	1.0	1.0	0.0034179688	0.0034179685	0.0034027619	0.003921569	0.030208332
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000179575.2_ASM17957v2_genomic.fna.gz	17	8192	0.00524902	0.00711963	0.0032396351	0.00315058	0.0041503906	0.0041339397	0.0039330125	0.00078582764	0.0029296875	0.0029296873	0.0029144732	0.011397059	0.028515626
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003265405.1_ASM326540v1_genomic.fna.gz	17	256	0.0117188	0.00857107	0.0026181457	0.0025788946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008333334
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003265405.1_ASM326540v1_genomic.fna.gz	17	512	0.00976562	0.0181741	0.0026181457	0.0025788946	0.0	0.0	0.00093501806	0.0079813	0.001953125	0.0019531248	0.0019378958	0.0	0.029166667
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003265405.1_ASM326540v1_genomic.fna.gz	17	1024	0.00585938	0.0160612	0.0026181457	0.0025788946	0.0	0.0	0.0	0.019924939	0.001953125	0.0019531248	0.0019378958	0.0009803922	0.025
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003265405.1_ASM326540v1_genomic.fna.gz	17	2048	0.00537109	0.00053035	0.0026181457	0.0025788946	0.0009765625	0.0009627938	0.0008312464	0.004547	0.0009765625	0.00097656227	0.0009613184	0.0014705883	0.033333335
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003265405.1_ASM326540v1_genomic.fna.gz	17	4096	0.00537109	0.00843017	0.0026181457	0.0025788946	0.0	1.0	1.0	1.0	0.0034179688	0.0034179685	0.0034027619	0.01004902	0.052604165
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_003265405.1_ASM326540v1_genomic.fna.gz	17	8192	0.00463867	0.0107175	0.0026181457	0.0025788946	0.0031738281	0.0031576157	0.0032518506	0.0	0.0029296875	0.0029296873	0.0029144732	0.006617647	0.054427084
./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	./archaea/GCF_000012545.1_ASM1254v1_genomic.fna.gz	17	256	0.0117188	0.00791729	0.0026482462	0.0025708629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008333334
